index_x,coach,year,actual_decision,predicted_go_rate,fourth_down_plays,fourth_down_aggression,index_y,actual_pass,predicted_pass_rate,run_pass_plays,pass_heavy_aggression,index_x.1,actual_beyond,predicted_beyond_rate,pass_plays,deep_pass_aggression,index_y.1,actual_two_point,predicted_two_point_rate,conversion_attempts,two_point_aggression,composite_aggression,fourth_down_aggression_zscore,pass_heavy_aggression_zscore,deep_pass_aggression_zscore,two_point_aggression_zscore,composite_aggression_zscore,total_plays,season_number,annual_war,annual_games,cumulative_war,cumulative_games,win_pct,predicted_impact,predicted_replacement,total_seasons
487,Pat Shurmur,2011,0.1294964028776978,0.17040166,139,-0.0409052597104216,487,0.6504761904761904,0.5994665,1050,0.051009687809717,487,0.3580246913580246,0.38180882,567,-0.0237841260286025,487,0.0476190476190476,0.059515435,21,-0.0118963876295657,-0.0063940213897182,-1.4999571849192423,0.8113557188162871,-0.466290089999512,-0.3244508185769151,-0.5492232125315194,1777,1,-0.2231431901454925,-3.57029104232788,-0.2231431901454925,-3.57029104232788,0.25,0.019520879,0.4731432,4
588,Steve Spagnuolo,2011,0.1656441717791411,0.16647384,163,-0.0008296639275697,588,0.6186844613918017,0.6263633,1049,-0.007678816043501,588,0.4080145719489982,0.3649281,549,0.0430864754161765,588,0.0,0.06111708,18,-0.0611170791089534,-0.0066347709159619,-0.0191390527886827,-0.6865583473252974,1.3719030988798588,-1.5137905569561307,-0.5627173784294104,1779,3,-0.2160433232784271,-3.456693172454833,-0.3310531377792357,-5.296850204467772,0.125,-0.12622058,0.34104332,3
514,Rex Ryan,2011,0.0984848484848484,0.13399296,132,-0.0355081066037669,514,0.5953488372093023,0.5890369,1075,0.0063119552856267,514,0.3933823529411764,0.37796068,544,0.0154216710258932,514,0.0222222222222222,0.035240773,45,-0.0130185508893595,-0.0066982577954016,-1.300529028553844,-0.3294701308240712,0.6114305757802595,-0.3515661092749517,-0.5662758588836205,1796,3,-0.1403199434280395,-2.245119094848632,-0.0282896161079406,-0.4526338577270496,0.5,-0.04030186,0.64031994,8
494,Pete Carroll,2011,0.1125827814569536,0.13402125,151,-0.0214384709367688,494,0.5906886517943744,0.5818459,1031,0.0088427722396258,494,0.3806706114398422,0.38497573,507,-0.004305119932991,494,0.0285714285714285,0.047398347,35,-0.0188269188361508,-0.0089319343665712,-0.7806472600817576,-0.2648757713613382,0.0691645875041901,-0.491916084186212,-0.6914748683432835,1724,6,-0.1271456480026245,-2.034330368041992,-0.1872699558734893,-2.996319293975829,0.4375,-0.013828039,0.56464565,18
337,Leslie Frazier,2011,0.1603053435114503,0.15904853,131,0.0012568160322786,337,0.5992255566311714,0.6212572,1033,-0.0220316293048027,337,0.4019607843137255,0.3799552,510,0.0220055819726457,337,0.0,0.041205727,39,-0.0412057265639305,-0.0099937394659522,0.0579576764430389,-1.052887005601843,0.7924144460764304,-1.0326643859312674,-0.7509897275657654,1713,1,-0.1924553215503692,-3.0792851448059078,-0.1924553215503692,-3.0792851448059078,0.1875,-0.10019761,0.37995532,3
232,Jim Caldwell,2011,0.0833333333333333,0.11224399,132,-0.0289106542865435,232,0.6099071207430341,0.6202978,969,-0.0103906688306353,232,0.4120982986767486,0.3868492,529,0.0252491039116576,232,0.04,0.075717226,25,-0.0357172256708145,-0.0124423612190839,-1.0567490715409142,-0.7557733071292341,0.8815750010505905,-0.900043489716384,-0.888236552818066,1655,3,-0.2125490605831146,-3.400784969329833,0.3849932253360748,6.159891605377197,0.125,-0.057442814,0.33754906,7
197,Jack Del Rio,2011,0.110091743119266,0.11877902,109,-0.0086872754020428,197,0.5472496473906912,0.5926544,709,-0.0454047596336923,197,0.3949843260188088,0.37609142,319,0.0188929053683266,197,0.0,0.0159505,12,-0.0159504991024732,-0.0127874071924704,-0.3094826726236687,-1.6494423510399854,0.7068506735123598,-0.4224119754324055,-0.9075766017059044,1149,9,-0.1964438972949981,-3.1431023567199694,-0.3093991992950438,-4.9503871887207005,0.2727,-0.008474886,0.4691439,12
602,Todd Haley,2011,0.1810344827586207,0.18241395,116,-0.0013794678038564,602,0.5616113744075829,0.5907907,844,-0.0291793145839637,602,0.3815461346633416,0.38622114,401,-0.004675005959751,602,0.0,0.016331464,17,-0.0163314640522003,-0.0128913130999428,-0.0394546471851454,-1.235318276073245,0.0589968611736097,-0.431617387628408,-0.9134005946959636,1378,3,-0.1297843293190002,-2.076549269104003,-0.2324681416988372,-3.719490267181397,0.3846,-0.026346803,0.5143843,3
269,John Fox,2011,0.1024096385542168,0.12302772,166,-0.0206180810030684,269,0.502542372881356,0.62204915,1180,-0.1195067799697487,269,0.4745762711864407,0.38973758,472,0.0848386949401791,269,0.1538461538461538,0.1550588,39,-0.0012126473280099,-0.014124703340162,-0.7503333429581392,-3.5407575372048843,2.519621885482905,-0.0662952235770967,-0.9825329114985684,1857,10,-0.0077643990516662,-0.1242303848266592,0.1024842262268067,1.6397476196289076,0.5,-0.0061695576,0.5077644,16
202,Jason Garrett,2011,0.0869565217391304,0.1167121,115,-0.0297555790647216,202,0.6182170542635659,0.5897271,1032,0.0284899505533913,202,0.3480565371024735,0.36045074,566,-0.0123942075264327,202,0.0,0.051957294,39,-0.051957294344902,-0.0164042825956662,-1.0879695663924946,0.2365816321156035,-0.1531947961001597,-1.2924589241112527,-1.1103047959592112,1752,1,-0.0909692645072937,-1.4555082321166992,-0.0909692645072937,-1.4555082321166992,0.5,-0.020165741,0.59096926,9
172,Gary Kubiak,2011,0.1048951048951049,0.11574521,143,-0.0108501042623619,172,0.4953429297205758,0.5517287,1181,-0.0563857957127738,172,0.3856589147286822,0.40034744,516,-0.014688526706178,172,0.0217391304347826,0.028187376,46,-0.0064482450809167,-0.0220931679405576,-0.3894005411042744,-1.9297127161663972,-0.2162628977502656,-0.1928051175778475,-1.4291704810377983,1886,6,-0.0249501466751098,-0.3992023468017568,0.0959883630275726,1.5358138084411626,0.625,0.0151513815,0.64995015,10
415,Mike Mularkey,2012,0.1879194630872483,0.18241914,149,0.0055003269206757,415,0.6669856459330143,0.62523377,1045,0.0417518765162052,415,0.3704974271012007,0.3917294,583,-0.0212319873618425,415,0.2692307692307692,0.18358132,26,0.0856494467992048,0.0279174157185608,0.2147580369786836,0.5750674366525683,-0.3961348377219026,2.032589152063893,1.3739549210174526,1803,3,-0.1270743310451507,-2.033189296722411,-0.2826291918754576,-4.5220670700073216,0.125,-0.058429077,0.25207433,5
178,Greg Schiano,2012,0.1363636363636363,0.15482296,132,-0.0184593241323124,178,0.6125603864734299,0.60226935,1035,0.0102910349910385,178,0.4521276595744681,0.3973825,564,0.0547451617869925,178,0.0930232558139534,0.08629633,43,0.006726928401825,0.0133259502618859,-0.6705659370186677,-0.227911578983292,1.6923865013779216,0.1255519983441624,0.5560938907681174,1774,1,0.040272444486618,0.644359111785888,0.040272444486618,0.644359111785888,0.4375,0.012455374,0.39722756,2
419,Mike Munchak,2012,0.1307692307692307,0.11977385,130,0.0109953809242982,419,0.6508097165991903,0.61059475,988,0.0402149671485067,419,0.4055555555555555,0.39208227,540,0.013473281595442,419,0.0277777777777777,0.04764804,36,-0.0198702609373463,0.0112033421827251,0.4178036922371042,0.535840705536399,0.557871670925821,-0.5171267869288895,0.4371203417717861,1694,2,-0.0070129632949829,-0.1122074127197264,-0.0089836716651916,-0.1437387466430656,0.375,-0.027293086,0.38201296,3
440,Mike Smith,2012,0.0884955752212389,0.13104965,113,-0.0425540727060453,440,0.6612765957446809,0.57324886,1175,0.088027732524466,440,0.4052098408104196,0.3965257,691,0.0086841299892679,440,0.0384615384615384,0.05604933,52,-0.0175877898358381,0.0091424999929626,-1.5608818482390758,1.7561719304880414,0.4262235972914053,-0.4619745023685907,0.3216088106301735,2031,5,0.2152004837989807,3.4432077407836914,0.4974282681941984,7.958852291107174,0.8125,0.08943027,0.5972995,7
448,Mike Tomlin,2012,0.1129032258064516,0.119714275,124,-0.0068110491960279,448,0.6150190114068441,0.5744412,1052,0.0405778168725423,448,0.3873239436619718,0.37768593,568,0.0096380093567807,448,0.0555555555555555,0.063419774,36,-0.0078642186191346,0.0088851396035401,-0.24015495006404,0.545101764685018,0.4524446050061725,-0.2270198664340523,0.3071835951599774,1780,6,0.0524705052375793,0.8395280838012688,0.3700799942016599,5.921279907226558,0.5,0.03848836,0.4475295,18
346,Lovie Smith,2012,0.1085271317829457,0.14357562,129,-0.0350484918485316,346,0.5789473684210527,0.5586414,1026,0.0203059943098771,346,0.4103092783505154,0.3765918,485,0.0337174767071438,346,0.0476190476190476,0.0362976,42,0.0113214469026951,0.0075741065177961,-1.2835459781449357,0.0277014874708024,1.1143604831194005,0.2365712316698805,0.2336993468929847,1682,9,0.039489209651947,0.631827354431152,-0.06244495511055,-0.9991192817688,0.625,-0.03385812,0.5855108,12
258,Joe Philbin,2012,0.1239669421487603,0.13145666,121,-0.0074897160953726,258,0.5769230769230769,0.56514215,1014,0.0117809222294733,258,0.3832335329341317,0.3781864,501,0.0050471282290841,258,0.064516129032258,0.046237446,31,0.0182786826645174,0.0069042542569255,-0.265232113125369,-0.1898849995871306,0.3262467506791774,0.4046817703906413,0.1961536965388712,1667,1,0.0166241824626922,0.2659869194030752,0.0166241824626922,0.2659869194030752,0.4375,-0.0070916116,0.42087582,4
359,Marvin Lewis,2012,0.1510791366906475,0.14664915,139,0.0044299846501659,359,0.6151012891344383,0.56206155,1086,0.053039740901406,359,0.3686067019400352,0.3782518,567,-0.0096450890603309,359,0.0,0.023440681,44,-0.0234406813979148,0.0060959887733315,0.1752082259080029,0.8631690192313131,-0.0776248037473331,-0.6034003196413397,0.1508498959651738,1836,10,0.1151395440101623,1.8422327041625968,-0.2896107352256775,-4.633771763610841,0.625,0.016103745,0.50986046,16
223,Jeff Fisher,2012,0.1714285714285714,0.18141183,140,-0.0099832611424582,223,0.6174168297455969,0.6034113,1022,0.0140055128739537,223,0.3636363636363636,0.37673652,550,-0.0131001580845225,223,0.1875,0.15761831,32,0.0298816859722137,0.0052009449047966,-0.3573701499250278,-0.1331064927417648,-0.1726005361343341,0.6850498941129123,0.1006821110629796,1744,17,-0.0871926033020019,-1.3950816528320304,0.016368768262863,0.2619002922058091,0.4688,-0.036961973,0.5559926,21
486,Norv Turner,2012,0.1031746031746031,0.10820464,126,-0.0050300372734902,486,0.6066863323500492,0.58413744,1017,0.022548892622266,486,0.3840304182509506,0.37181985,526,0.0122105644682967,486,0.0,0.018137163,39,-0.0181371625512838,0.0028980643164471,-0.1743454543618443,0.0849472632270761,0.5231610810335422,-0.4752492204195236,-0.0283958281009127,1708,15,-0.006351500749588,-0.101624011993408,-0.4453491893291474,-7.12558702926636,0.4375,0.055085093,0.4438515,15
101,Chuck Pagano,2012,0.0852713178294573,0.14598918,129,-0.0607178617817486,101,0.6541903986981286,0.6118248,1229,0.0423655881932152,101,0.4480712166172106,0.38106003,674,0.0670111825805743,101,0.0512820512820512,0.08897565,39,-0.0376936017702787,0.0027413268054405,-2.2320451256919767,0.5907312769823155,2.029564803804797,-0.9477994753075266,-0.0371810664727015,2071,1,0.2425940930843353,3.881505489349365,0.2425940930843353,3.881505489349365,0.6875,0.10506746,0.4449059,6
612,Tom Coughlin,2012,0.1111111111111111,0.13314484,108,-0.0220337294869952,612,0.6083499005964215,0.5884118,1006,0.0199380925825054,612,0.4237918215613382,0.39372793,538,0.0300638931612985,612,0.0212765957446808,0.04300304,47,-0.0217264455525164,0.001560452676073,-0.8026424328861046,0.0183114854055582,1.0139278229687283,-0.5619785364317276,-0.103369821461492,1699,17,-0.0698269605636596,-1.1172313690185536,0.3925141394138331,6.28022623062133,0.5625,0.029477537,0.63232696,20
203,Jason Garrett,2012,0.109090909090909,0.14762817,110,-0.0385372641411694,203,0.6787037037037037,0.6153885,1080,0.0633151910923145,203,0.3755725190839695,0.38990054,655,-0.014328016261108,203,0.0975609756097561,0.110422224,41,-0.0128612481966251,-0.000602834376647,-1.4124582792322578,1.125430626979813,-0.2063528949937506,-0.3477651398492887,-0.2246234531077459,1886,2,0.0313880741596221,0.5022091865539536,-0.0595811903476716,-0.9532990455627456,0.5,-0.017358124,0.46861193,9
280,John Harbaugh,2012,0.1132075471698113,0.11526529,159,-0.0020577402890853,280,0.5823529411764706,0.5766831,1360,0.0056698371382321,280,0.4154518950437317,0.39893854,686,0.0165133583997498,280,0.0166666666666666,0.04285384,60,-0.0261871730287869,-0.0015154294449725,-0.0645172364001503,-0.345858993070634,0.6414397614560587,-0.6697649224037784,-0.2757749940545657,2265,5,0.0539239048957824,0.8627824783325184,0.0916204452514647,1.4659271240234353,0.625,0.03793776,0.5710761,17
12,Andy Reid,2012,0.203125,0.22399677,128,-0.0208717733621597,12,0.6657681940700808,0.6363947,1113,0.0293735145237246,12,0.3703099510603589,0.3613427,613,0.0089672527247113,12,0.1034482758620689,0.12849349,29,-0.0250452119728614,-0.0018940545216463,-0.7597074330492989,0.2591329464719596,0.4340063040813049,-0.6421712494448668,-0.2969971732939337,1883,14,-0.07297283411026,-1.16756534576416,0.3852281785488128,6.163650856781005,0.25,0.016545713,0.32297283,26
396,Mike McCarthy,2012,0.1079136690647482,0.1490136,139,-0.0410999247281671,396,0.6393713813068652,0.5745485,1209,0.0648228984119677,396,0.390749601275917,0.4085503,627,-0.0178006909775771,396,0.05,0.067648426,60,-0.0176484256982803,-0.0029315357480142,-1.5071501781196672,1.1639120305504609,-0.3018125868925681,-0.46343967156077,-0.3551486637786302,2035,7,0.0188139677047729,0.3010234832763664,0.0555478632450103,0.8887658119201657,0.6875,-0.023896039,0.66868603,18
124,Dennis Allen,2012,0.1571428571428571,0.15141329,140,0.0057295654501233,124,0.6477166821994408,0.6319599,1073,0.0157567670383079,124,0.3728,0.37725675,625,-0.0044567510604858,124,0.1071428571428571,0.1375878,28,-0.0304449434791292,-0.0033538405127959,0.2232285428902695,-0.0884090124186008,0.0649964284064561,-0.7726471745885019,-0.3788191176497023,1866,1,-0.1582788825035095,-2.532462120056152,-0.1582788825035095,-2.532462120056152,0.25,-0.08686626,0.40827888,6
263,Joe Vitt,2012,0.1428571428571428,0.15911229,70,-0.0162551466907773,263,0.6379821958456974,0.62453985,674,0.0134423437033633,263,0.4181360201511335,0.4045202,397,0.0136158065471601,263,0.0,0.025282037,36,-0.0252820365130901,-0.003619758238336,-0.5891202128042594,-0.1474803303225366,0.5617895120971743,-0.6478937378588158,-0.3937239773169864,1177,1,0.0590118467807769,0.9441895484924304,0.0590118467807769,0.9441895484924304,0.5,0.0073223114,0.44098815,1
248,Jim Schwartz,2012,0.1209677419354838,0.15262353,124,-0.0316557922670918,248,0.6795626576955425,0.63767695,1189,0.0418857034261332,248,0.4054421768707483,0.39831904,735,0.0071231411022393,248,0.0256410256410256,0.063336454,39,-0.0376954286908492,-0.005085594107392,-1.1581836233520082,0.5784831177084495,0.3833138719703047,-0.9478436199379252,-0.4758850212232526,2087,4,-0.2253514230251312,-3.605622768402099,-0.4368252754211424,-6.989204406738279,0.25,-0.09975985,0.47535142,5
311,Ken Whisenhunt,2012,0.147239263803681,0.16661413,163,-0.0193748663356699,311,0.6723809523809524,0.6279233,1050,0.0444576425779433,311,0.3476112026359143,0.36762184,607,-0.0200106364105639,311,0.0,0.03363787,25,-0.0336378701031208,-0.0071414325678528,-0.7043957895505821,0.6441270441985834,-0.3625613547358769,-0.8497991690344234,-0.5911160901169847,1845,6,-0.0805072784423828,-1.2881164550781248,-0.1464662849903106,-2.34346055984497,0.3125,-0.086794525,0.39300728,8
270,John Fox,2012,0.0775862068965517,0.12751947,116,-0.0499332665369428,270,0.5774647887323944,0.54654455,1207,0.0309202368830291,270,0.3917197452229299,0.3927781,628,-0.0010583533602914,270,0.032258064516129,0.04380398,62,-0.0115459141952376,-0.0079043243023607,-1.8335476392732972,0.2986101358072422,0.1584143335939724,-0.315982185362625,-0.6338766628508149,2013,11,0.1643173694610595,2.629077911376952,0.2668015956878662,4.268825531005859,0.8125,0.04723227,0.64818263,16
238,Jim Harbaugh,2012,0.1142857142857142,0.13140984,140,-0.0171241245099476,238,0.5376799322607959,0.5478123,1181,-0.0101323507782971,238,0.4050387596899225,0.38731137,516,0.0177273905092431,238,0.0175438596491228,0.041386317,57,-0.0238424578126062,-0.0083428856479019,-0.62122948244604,-0.7491802229861544,0.6748120581983625,-0.6131086077936113,-0.6584583085365694,1894,2,0.0839613593101501,1.3433817489624016,0.2295021331787108,3.672034130859374,0.7188,0.061162114,0.63483864,5
536,Ron Rivera,2012,0.0789473684210526,0.10473778,114,-0.0257904125671637,536,0.5844793713163065,0.59334403,1018,-0.0088646614481283,536,0.3934426229508196,0.3641392,488,0.0293034236939226,536,0.0,0.029151969,44,-0.0291519686579704,-0.0086259047448349,-0.9414542038183272,-0.7168248287524464,0.9930234230518912,-0.7414044941362792,-0.6743217110772636,1664,2,0.030080497264862,0.481287956237792,-0.0859074294567108,-1.3745188713073728,0.4375,-0.02790451,0.4074195,13
495,Pete Carroll,2012,0.1777777777777777,0.19040516,135,-0.0126273824108971,495,0.5284837861524978,0.55270153,1141,-0.0242177466882309,495,0.436830835117773,0.40797997,467,0.0288508699078121,495,0.0185185185185185,0.046240874,54,-0.0277223551162967,-0.0089291535769031,-0.4550720715401717,-1.108683554565907,0.980583258476476,-0.7068601562870303,-0.6913190032926081,1797,7,0.064419150352478,1.030706405639648,-0.1228508055210113,-1.9656128883361808,0.6875,0.050620258,0.62308085,18
44,Bill Belichick,2012,0.1129032258064516,0.16738975,124,-0.0544865246742002,44,0.5869090909090909,0.55635905,1375,0.0305500382510098,44,0.3616438356164383,0.37235034,730,-0.0107064995047164,44,0.0136986301369863,0.024314182,73,-0.0106155517421764,-0.0113146344175208,-2.001793352860589,0.2891615095557551,-0.1068017126926781,-0.2935014561557841,-0.8250267397595513,2302,18,0.0102555155754089,0.1640882492065424,1.6766712069511411,26.826739311218255,0.75,0.037797153,0.7397445,29
488,Pat Shurmur,2012,0.1304347826086956,0.13700733,138,-0.0065725432789844,488,0.6262230919765166,0.5787756,1022,0.0474475072787932,488,0.3327433628318584,0.38066876,565,-0.0479253965141499,488,0.032258064516129,0.07851538,31,-0.0462573161048273,-0.0133269371547921,-0.2313420084301287,0.7204377370467806,-1.1299048626896184,-1.1547280141004386,-0.9378176033479234,1756,2,-0.1352483630180359,-2.163973808288574,-0.3583915531635284,-5.734264850616454,0.3125,-0.010501832,0.44774836,4
338,Leslie Frazier,2012,0.109375,0.13446453,128,-0.0250895321369171,338,0.5695732838589982,0.5828171,1078,-0.0132437937777205,338,0.365234375,0.381643,512,-0.016408622264862,338,0.075,0.08282684,40,-0.0078268378973007,-0.0156421965192001,-0.9155562370060952,-0.8285939740419089,-0.2635462759744865,-0.2261166207341202,-1.0675893808771588,1758,2,0.0976050496101379,1.5616807937622064,-0.0948502719402313,-1.517604351043701,0.625,-0.017341971,0.52739495,3
515,Rex Ryan,2012,0.1111111111111111,0.13756125,126,-0.0264501356416278,515,0.5519176800748363,0.5837661,1069,-0.0318484227159961,515,0.4114052953156822,0.39270508,491,0.0187002124223106,515,0.032258064516129,0.05780958,31,-0.025551515601335,-0.0162874653841621,-0.965831380795178,-1.303442258668264,0.7015537739293034,-0.6544052714979983,-1.103757116068158,1717,4,0.0062987804412841,0.1007804870605456,-0.0219908356666565,-0.3518533706665041,0.375,0.052967787,0.36870122,8
431,Mike Shanahan,2012,0.1732283464566929,0.1778586,127,-0.0046302595241801,431,0.5293023255813953,0.58632433,1075,-0.0570220085631969,431,0.3773987206823028,0.36248538,469,0.0149133417016661,431,0.0185185185185185,0.045034233,54,-0.0265157149621733,-0.018313660336971,-0.1595734184523001,-1.9459508567755417,0.5974572080923157,-0.6777036157734974,-1.2173266472787665,1725,19,0.0059266090393066,0.0948257446289056,0.0697343051433565,1.115748882293704,0.625,0.00521034,0.6190734,20
